1530772595444000000,-0.13495,-0.04317,0.11811,0.70442,-0.70714,0.02995,0.05336,0.13634,-0.06976,0.03879,
1530772595493999872,-0.12915,-0.04739,0.11995,0.70005,-0.71073,0.05566,0.04126,0.08675,-0.08808,0.04536,
1530772595544000000,-0.12520,-0.05285,0.12326,0.69386,-0.71544,0.07766,0.02583,0.04966,-0.10743,0.07550,
1530772595592999936,-0.12292,-0.05870,0.12790,0.68802,-0.71914,0.09683,0.00981,0.02435,-0.10342,0.11497,
1530772595642999808,-0.12164,-0.06374,0.13604,0.69556,-0.71108,0.10269,-0.00494,0.00847,-0.07324,0.21272,
1530772595693000192,-0.12098,-0.06772,0.14897,0.71138,-0.69697,0.08582,-0.02853,-0.01266,-0.06849,0.29232,
1530772595743000064,-0.12216,-0.07161,0.16284,0.73311,-0.67438,0.06877,-0.05505,-0.05696,-0.07044,0.27115,
1530772595792999936,-0.12461,-0.07508,0.17592,0.76050,-0.64184,0.06015,-0.07783,-0.06229,-0.05061,0.26537,
1530772595842999808,-0.12684,-0.07718,0.18893,0.78229,-0.61420,0.04941,-0.09133,-0.05939,-0.02061,0.26041,
1530772595892999936,-0.12900,-0.07865,0.20153,0.80271,-0.58664,0.03563,-0.10119,-0.06150,-0.01652,0.24627,
1530772595943000064,-0.13120,-0.08035,0.21312,0.82294,-0.55715,0.02446,-0.10840,-0.06627,-0.01796,0.21684,
1530772595992999936,-0.13371,-0.08226,0.22349,0.84676,-0.51838,0.01489,-0.11852,-0.06134,-0.02307,0.19775,
1530772596043000064,-0.13642,-0.08407,0.23266,0.86641,-0.48221,0.00348,-0.12957,-0.05510,-0.01921,0.16735,
1530772596092999936,-0.13940,-0.08558,0.23966,0.88081,-0.45291,-0.00554,-0.13787,-0.04682,-0.02095,0.11920,
1530772596141999872,-0.14185,-0.08684,0.24428,0.89016,-0.43211,-0.00902,-0.14426,-0.03232,-0.01429,0.08101,
1530772596192000000,-0.14324,-0.08776,0.24699,0.89684,-0.41662,-0.01061,-0.14829,-0.00743,-0.00516,0.03882,
1530772596242000128,-0.14356,-0.08868,0.24769,0.90244,-0.40398,-0.00751,-0.14949,0.00347,0.00217,0.00697,
1530772596292000000,-0.14372,-0.08918,0.24725,0.90845,-0.38992,-0.00405,-0.15054,0.00799,0.00471,-0.01076,
1530772596342000128,-0.14370,-0.08988,0.24556,0.91030,-0.38459,0.00108,-0.15314,0.01237,0.00571,-0.04024,
1530772596392000000,-0.14301,-0.09005,0.24265,0.91042,-0.38414,0.00762,-0.15334,0.03116,0.02148,-0.05628,
1530772596441999872,-0.14148,-0.08993,0.23899,0.91254,-0.37958,0.01207,-0.15177,0.04166,0.01912,-0.07396,
1530772596492000000,-0.13959,-0.08912,0.23525,0.91745,-0.36798,0.01839,-0.15016,0.03191,0.00769,-0.07377,
1530772596542000128,-0.13893,-0.09053,0.23154,0.92207,-0.35447,0.02567,-0.15323,0.01885,-0.01174,-0.05676,
1530772596592000000,-0.13893,-0.09256,0.22868,0.92554,-0.34164,0.03274,-0.15994,0.00884,-0.02468,-0.04385,
1530772596641999872,-0.13981,-0.09528,0.22663,0.92495,-0.33811,0.04082,-0.16877,-0.00137,-0.02311,-0.03456,
1530772596692000000,-0.14041,-0.09749,0.22473,0.92244,-0.34062,0.04704,-0.17569,0.00232,-0.01171,-0.03911,
1530772596740999936,-0.14046,-0.09900,0.22240,0.91771,-0.35005,0.05369,-0.17996,0.00591,0.00159,-0.06316,
1530772596790999808,-0.14101,-0.10070,0.21832,0.91133,-0.36318,0.06289,-0.18336,-0.00643,0.00168,-0.09714,
1530772596841000192,-0.14152,-0.10148,0.21257,0.90320,-0.37866,0.07784,-0.18653,-0.00206,0.01714,-0.13734,
1530772596891000064,-0.14150,-0.10207,0.20479,0.89895,-0.38352,0.09370,-0.18981,-0.00214,0.01564,-0.17693,
1530772596940999936,-0.14158,-0.10240,0.19564,0.89916,-0.37577,0.11104,-0.19489,-0.01195,0.00528,-0.18764,
1530772596991000064,-0.14273,-0.10378,0.18609,0.89528,-0.37284,0.13247,-0.20472,-0.03911,-0.00612,-0.19756,
1530772597040999936,-0.14492,-0.10517,0.17641,0.88886,-0.37256,0.15839,-0.21455,-0.05309,-0.01848,-0.18949,
1530772597091000064,-0.14750,-0.10680,0.16695,0.87632,-0.38439,0.18547,-0.22340,-0.06235,-0.01002,-0.18386,
1530772597140999936,-0.14998,-0.10770,0.15820,0.85721,-0.41170,0.21038,-0.22680,-0.05119,0.00733,-0.16554,
1530772597191000064,-0.15162,-0.10747,0.15040,0.83322,-0.45084,0.22660,-0.22615,-0.02792,0.02782,-0.14213,
1530772597240999936,-0.15206,-0.10529,0.14340,0.80762,-0.49594,0.23375,-0.21716,0.00148,0.07293,-0.13455,
1530772597289999872,-0.15185,-0.10149,0.13705,0.78664,-0.53608,0.22832,-0.20415,0.00044,0.10427,-0.11882,
1530772597340000000,-0.15200,-0.09580,0.13140,0.76184,-0.57987,0.21781,-0.18950,-0.01350,0.13878,-0.09954,
1530772597390000128,-0.15268,-0.08853,0.12678,0.73414,-0.62541,0.19923,-0.17383,-0.02993,0.17679,-0.07220,
1530772597440000000,-0.15365,-0.07938,0.12348,0.70117,-0.67445,0.16930,-0.15753,-0.03832,0.21246,-0.05835,
1530772597490000128,-0.15500,-0.06860,0.11934,0.67158,-0.71574,0.13244,-0.13840,-0.06150,0.24346,-0.08463,
1530772597540000000,-0.15714,-0.05680,0.11431,0.64780,-0.74715,0.08903,-0.11915,-0.07916,0.26075,-0.08258,
1530772597589999872,-0.15983,-0.04485,0.10831,0.62350,-0.77466,0.04245,-0.09669,-0.09140,0.25066,-0.11388,
1530772597640000000,-0.16266,-0.03432,0.10026,0.60350,-0.79443,0.00428,-0.06812,-0.09324,0.19193,-0.15464,
1530772597690000128,-0.16540,-0.02664,0.09130,0.59316,-0.80375,-0.02268,-0.04054,-0.08797,0.13191,-0.15227,
1530772597740000000,-0.16753,-0.02154,0.08233,0.58601,-0.80933,-0.03584,-0.01691,-0.07889,0.09367,-0.14233,
1530772597789999872,-0.16893,-0.01680,0.07447,0.58528,-0.80936,-0.04840,0.00690,-0.05491,0.09034,-0.10858,
1530772597840000000,-0.16933,-0.01298,0.06798,0.58580,-0.80740,-0.06378,0.02954,-0.02756,0.05962,-0.09214,
1530772597888999936,-0.16875,-0.01070,0.06263,0.59146,-0.80136,-0.07455,0.04932,-0.00121,0.02646,-0.07304,
1530772597938999808,-0.16754,-0.01022,0.05894,0.60198,-0.79211,-0.07933,0.06243,0.01848,-0.01627,-0.03628,
1530772597989000192,-0.16709,-0.01001,0.05821,0.60814,-0.78635,-0.08417,0.06878,0.01548,0.01865,0.02067,
1530772598039000064,-0.16695,-0.00778,0.05965,0.61926,-0.77412,-0.10267,0.08190,0.00957,0.03824,0.02827,
1530772598088999936,-0.16800,-0.00366,0.06166,0.63156,-0.75763,-0.12379,0.10861,-0.00782,0.07983,0.05424,
1530772598139000064,-0.17052,0.00176,0.06567,0.64442,-0.73505,-0.16065,0.13646,-0.06311,0.09880,0.07439,
1530772598188999936,-0.17435,0.00828,0.06921,0.64233,-0.72116,-0.20066,0.16454,-0.07557,0.08109,0.03919,
1530772598239000064,-0.17855,0.01348,0.07095,0.62262,-0.72332,-0.23198,0.18798,-0.08575,0.06099,0.00609,
1530772598288999936,-0.18290,0.01674,0.07168,0.60534,-0.72344,-0.26275,0.20287,-0.09338,0.01815,0.00287,
1530772598339000064,-0.18850,0.01790,0.07149,0.59039,-0.72232,-0.28929,0.21449,-0.10626,0.00264,-0.01287,
1530772598388999936,-0.19375,0.01818,0.07054,0.58497,-0.71152,-0.31365,0.23059,-0.09010,-0.01375,-0.03005,
1530772598437999872,-0.19791,0.01746,0.06908,0.58283,-0.69770,-0.33305,0.25020,-0.06653,-0.02626,-0.02761,
1530772598488000000,-0.20091,0.01629,0.06808,0.58821,-0.67745,-0.35009,0.26927,-0.03809,-0.03451,-0.00577,
1530772598538000128,-0.20181,0.01440,0.06791,0.59653,-0.65593,-0.36313,0.28645,0.02374,-0.05726,0.00856,
1530772598588000000,-0.19911,0.01166,0.06921,0.61137,-0.63550,-0.36738,0.29562,0.12390,-0.07144,0.04120,
1530772598638000128,-0.19030,0.00794,0.07046,0.62616,-0.62797,-0.35897,0.29107,0.26398,-0.09726,0.00556,
1530772598688000000,-0.17540,0.00215,0.06963,0.63542,-0.64236,-0.33029,0.27299,0.39950,-0.14386,-0.02733,
1530772598737999872,-0.15346,-0.00679,0.06630,0.64686,-0.66503,-0.28357,0.24267,0.51619,-0.23457,-0.09665,
1530772598788000000,-0.12969,-0.02243,0.06055,0.65402,-0.69661,-0.21559,0.20126,0.50330,-0.35484,-0.12676,
1530772598838000128,-0.10815,-0.04221,0.05397,0.66089,-0.72022,-0.14249,0.15556,0.45165,-0.38187,-0.13484,
1530772598888000000,-0.08992,-0.06297,0.04761,0.67290,-0.72615,-0.07747,0.11796,0.34460,-0.39347,-0.13510,
1530772598937999872,-0.07470,-0.08249,0.04245,0.68142,-0.72578,-0.02247,0.09172,0.30343,-0.36634,-0.08951,
1530772598987000064,-0.06127,-0.10051,0.03933,0.68698,-0.72329,0.01764,0.06780,0.24702,-0.34443,-0.07402,
1530772599036999936,-0.04913,-0.11636,0.03563,0.69055,-0.71942,0.05280,0.05271,0.24393,-0.28115,-0.10688,
1530772599086999808,-0.03608,-0.12805,0.03080,0.70355,-0.70500,0.07272,0.05202,0.25984,-0.19862,-0.11297,
1530772599137000192,-0.02261,-0.13564,0.02542,0.72078,-0.68742,0.07303,0.05092,0.25227,-0.11879,-0.11457,
1530772599187000064,-0.00980,-0.13981,0.02091,0.73234,-0.67640,0.06565,0.04301,0.22164,-0.09605,-0.08634,
1530772599236999936,0.00086,-0.14346,0.01707,0.73982,-0.66967,0.05984,0.02531,0.17891,-0.07416,-0.09579,
1530772599287000064,0.00923,-0.14644,0.01261,0.74427,-0.66497,0.06046,0.01477,0.14428,-0.06849,-0.09677,
1530772599336999936,0.01619,-0.14951,0.00891,0.74554,-0.66347,0.06289,0.00497,0.11272,-0.08425,-0.07888,
1530772599387000064,0.02160,-0.15341,0.00670,0.73860,-0.67023,0.07258,-0.00080,0.08384,-0.08792,-0.04600,
1530772599436999936,0.02630,-0.15653,0.00598,0.72524,-0.68312,0.08582,0.00339,0.07684,-0.07026,-0.03811,
1530772599487000064,0.03022,-0.15931,0.00392,0.71812,-0.68831,0.10164,0.01437,0.05705,-0.07495,-0.04614,
1530772599536999936,0.03323,-0.16185,0.00225,0.71082,-0.69324,0.11671,0.02287,0.06647,-0.06951,0.00299,
1530772599585999872,0.03672,-0.16403,0.00233,0.70748,-0.69660,0.11734,0.02105,0.07155,-0.06240,0.00945,
1530772599636000000,0.03951,-0.16557,0.00209,0.70673,-0.69751,0.11663,0.02015,0.07125,-0.05855,-0.00108,
1530772599686000128,0.04293,-0.16908,0.00206,0.70782,-0.69639,0.11662,0.02058,0.06758,-0.07404,-0.00469,
1530772599736000000,0.04569,-0.17301,0.00203,0.70828,-0.69609,0.11552,0.02155,0.05769,-0.08072,-0.00224,
1530772599786000128,0.04834,-0.17693,0.00200,0.70828,-0.69646,0.11312,0.02214,0.05863,-0.07940,-0.00224,
1530772599836000000,0.05112,-0.18067,0.00191,0.70834,-0.69735,0.10685,0.02310,0.06852,-0.07281,-0.00208,
1530772599885999872,0.05457,-0.18427,0.00186,0.70846,-0.69806,0.10114,0.02383,0.07628,-0.07461,-0.00214,
1530772599936000000,0.05460,-0.18446,0.00142,0.70844,-0.69910,0.09337,0.02536,0.07079,-0.06526,-0.00238,
1530772599986000128,0.05897,-0.18857,0.00125,0.70855,-0.69967,0.08831,0.02483,0.07544,-0.06905,-0.00331,
1530772600036000000,0.05843,-0.18790,0.00066,0.70852,-0.70032,0.08361,0.02369,0.07043,-0.06113,-0.00388,
1530772600085999872,0.06285,-0.19182,0.00050,0.70861,-0.70079,0.07898,0.02276,0.07389,-0.06349,-0.00416,
1530772600135000064,0.06284,-0.19155,-0.00080,0.70863,-0.70132,0.07471,0.02013,0.07211,-0.05789,-0.00620,
1530772600184999936,0.06717,-0.19540,-0.00100,0.70876,-0.70173,0.07063,0.01568,0.07578,-0.05989,-0.00672,
1530772600234999808,0.07104,-0.19852,-0.00115,0.70882,-0.70195,0.06831,0.01329,0.08129,-0.06040,-0.00183,
1530772600285000192,0.07149,-0.19952,-0.00209,0.70873,-0.70205,0.06828,0.01270,0.07818,-0.05842,-0.00262,
1530772600335000064,0.07599,-0.20323,-0.00203,0.70877,-0.70213,0.06727,0.01162,0.07897,-0.05982,-0.00442,
1530772600384999936,0.07997,-0.20638,-0.00216,0.70877,-0.70225,0.06624,0.01013,0.08216,-0.06067,-0.00351,
1530772600435000064,0.08430,-0.20964,-0.00219,0.70878,-0.70239,0.06485,0.00842,0.08567,-0.06059,-0.00264,
1530772600484999936,0.08856,-0.21285,-0.00226,0.70879,-0.70243,0.06432,0.00772,0.08683,-0.06161,-0.00210,
1530772600535000064,0.09298,-0.21606,-0.00240,0.70881,-0.70253,0.06320,0.00652,0.08963,-0.06258,-0.00226,
1530772600584999936,0.09757,-0.21928,-0.00255,0.70883,-0.70273,0.06082,0.00525,0.09262,-0.06396,-0.00421,
1530772600635000064,0.10221,-0.22258,-0.00268,0.70884,-0.70296,0.05822,0.00376,0.09256,-0.06246,-0.00328,
1530772600684000000,0.10713,-0.22579,-0.00277,0.70883,-0.70307,0.05698,0.00228,0.11076,-0.05970,-0.00393,
1530772600733999872,0.10850,-0.22780,-0.00350,0.70872,-0.70355,0.05225,-0.00157,0.13749,-0.05521,-0.01426,
1530772600784000000,0.11520,-0.23123,-0.00506,0.70879,-0.70439,0.03124,-0.02190,0.10829,-0.05679,-0.03569,
1530772600834000128,0.12017,-0.23406,-0.01051,0.70908,-0.70431,0.02777,-0.01933,0.09344,-0.06320,-0.10453,
1530772600884000000,0.12065,-0.23700,-0.01528,0.70916,-0.70424,0.02768,-0.01944,0.09168,-0.06294,-0.11083,
1530772600934000128,0.12592,-0.24047,-0.02132,0.70921,-0.70419,0.02771,-0.01945,0.09494,-0.06365,-0.11078,
1530772600984000000,0.13113,-0.24390,-0.02679,0.70920,-0.70419,0.02769,-0.01946,0.09843,-0.06386,-0.11158,
1530772601033999872,0.13646,-0.24651,-0.03240,0.70918,-0.70421,0.02771,-0.01942,0.10118,-0.06379,-0.11118,
1530772601084000000,0.14209,-0.24908,-0.03801,0.70917,-0.70422,0.02773,-0.01941,0.10419,-0.06345,-0.11060,
1530772601134000128,0.14719,-0.25246,-0.04349,0.70917,-0.70423,0.02774,-0.01941,0.10587,-0.06380,-0.11060,
1530772601184000000,0.15271,-0.25560,-0.04899,0.70917,-0.70422,0.02776,-0.01941,0.10908,-0.06366,-0.11092,
1530772601233999872,0.15837,-0.25869,-0.05451,0.70917,-0.70422,0.02779,-0.01943,0.11192,-0.06357,-0.11158,
1530772601283000064,0.16403,-0.26175,-0.05997,0.70916,-0.70423,0.02781,-0.01943,0.11448,-0.06396,-0.11213,
1530772601332999936,0.16993,-0.26493,-0.06554,0.70916,-0.70423,0.02782,-0.01943,0.11695,-0.06398,-0.11195,
1530772601382999808,0.17599,-0.26806,-0.07110,0.70915,-0.70424,0.02784,-0.01945,0.12019,-0.06451,-0.11210,
1530772601433000192,0.18217,-0.27119,-0.07662,0.70914,-0.70425,0.02786,-0.01946,0.12287,-0.06406,-0.11205,
1530772601483000064,0.18852,-0.27440,-0.08219,0.70912,-0.70427,0.02784,-0.01944,0.12595,-0.06441,-0.11199,
1530772601532999936,0.19499,-0.27764,-0.08775,0.70911,-0.70428,0.02783,-0.01941,0.12862,-0.06404,-0.11192,
1530772601583000064,0.20163,-0.28086,-0.09331,0.70909,-0.70430,0.02784,-0.01939,0.13128,-0.06357,-0.11202,
1530772601632999936,0.20836,-0.28403,-0.09888,0.70910,-0.70430,0.02784,-0.01938,0.13426,-0.06359,-0.11169,
1530772601683000064,0.21524,-0.28725,-0.10446,0.70909,-0.70431,0.02783,-0.01936,0.13701,-0.06427,-0.11151,
1530772601732999936,0.22221,-0.29045,-0.10999,0.70909,-0.70430,0.02784,-0.01934,0.14040,-0.06411,-0.11105,
1530772601783000064,0.22938,-0.29360,-0.11553,0.70910,-0.70430,0.02781,-0.01934,0.14348,-0.06384,-0.11164,
1530772601832000000,0.23658,-0.29670,-0.12098,0.70910,-0.70430,0.02781,-0.01933,0.14599,-0.06327,-0.11151,
1530772601881999872,0.24400,-0.29986,-0.12650,0.70909,-0.70430,0.02780,-0.01933,0.14908,-0.06313,-0.11048,
1530772601932000000,0.25157,-0.30299,-0.13200,0.70910,-0.70429,0.02779,-0.01932,0.15190,-0.06335,-0.11083,
1530772601982000128,0.25929,-0.30609,-0.13753,0.70909,-0.70430,0.02778,-0.01932,0.15443,-0.06343,-0.11115,
1530772602032000000,0.26714,-0.30929,-0.14306,0.70908,-0.70431,0.02778,-0.01930,0.15704,-0.06330,-0.11085,
1530772602082000128,0.27510,-0.31250,-0.14857,0.70909,-0.70431,0.02779,-0.01929,0.15945,-0.06270,-0.11095,
1530772602132000000,0.28319,-0.31562,-0.15411,0.70909,-0.70431,0.02779,-0.01928,0.16268,-0.06315,-0.11101,
1530772602181999872,0.29146,-0.31872,-0.15963,0.70909,-0.70430,0.02776,-0.01930,0.16490,-0.06298,-0.11087,
1530772602232000000,0.29980,-0.32185,-0.16518,0.70910,-0.70429,0.02775,-0.01931,0.16751,-0.06337,-0.11110,
1530772602282000128,0.30822,-0.32505,-0.17072,0.70913,-0.70427,0.02771,-0.01933,0.17083,-0.06308,-0.11052,
1530772602332000000,0.31686,-0.32817,-0.17621,0.70913,-0.70427,0.02770,-0.01931,0.17389,-0.06254,-0.11008,
1530772602380999936,0.32550,-0.33131,-0.18163,0.70912,-0.70428,0.02770,-0.01930,0.17733,-0.06279,-0.11166,
1530772602431000064,0.33445,-0.33449,-0.18719,0.70912,-0.70428,0.02770,-0.01929,0.18030,-0.06272,-0.11194,
1530772602480999936,0.34363,-0.33769,-0.19277,0.70910,-0.70430,0.02769,-0.01930,0.18342,-0.06291,-0.11269,
1530772602530999808,0.35300,-0.34100,-0.19835,0.70909,-0.70431,0.02769,-0.01929,0.18588,-0.06314,-0.11293,
1530772602581000192,0.36230,-0.34430,-0.20397,0.70909,-0.70431,0.02770,-0.01929,0.18877,-0.06335,-0.11324,
1530772602631000064,0.37179,-0.34763,-0.20963,0.70909,-0.70432,0.02769,-0.01927,0.19076,-0.06305,-0.11366,
1530772602680999936,0.38139,-0.35098,-0.21532,0.70908,-0.70432,0.02770,-0.01927,0.19372,-0.06328,-0.11368,
1530772602731000064,0.39118,-0.35413,-0.22098,0.70908,-0.70432,0.02770,-0.01925,0.19656,-0.06358,-0.11419,
1530772602780999936,0.40112,-0.35727,-0.22666,0.70907,-0.70433,0.02769,-0.01924,0.19962,-0.06323,-0.11455,
1530772602831000064,0.41124,-0.36043,-0.23237,0.70907,-0.70433,0.02769,-0.01923,0.20188,-0.06294,-0.11385,
1530772602880999936,0.42145,-0.36363,-0.23804,0.70907,-0.70433,0.02766,-0.01921,0.20468,-0.06317,-0.11311,
1530772602931000064,0.43175,-0.36689,-0.24361,0.70908,-0.70432,0.02767,-0.01919,0.20712,-0.06405,-0.11208,
1530772602980000000,0.44189,-0.37036,-0.24911,0.70910,-0.70430,0.02767,-0.01918,0.20960,-0.06405,-0.11202,
1530772603029999872,0.45237,-0.37357,-0.25477,0.70910,-0.70430,0.02767,-0.01916,0.21275,-0.06395,-0.11343,
1530772603080000000,0.46308,-0.37657,-0.26040,0.70908,-0.70432,0.02769,-0.01916,0.21585,-0.06443,-0.11332,
1530772603130000128,0.47391,-0.38007,-0.26606,0.70908,-0.70432,0.02770,-0.01915,0.21889,-0.06519,-0.11264,
1530772603180000000,0.48489,-0.38365,-0.27174,0.70908,-0.70432,0.02771,-0.01916,0.22175,-0.06493,-0.11323,
1530772603230000128,0.49600,-0.38717,-0.27740,0.70907,-0.70433,0.02772,-0.01913,0.22425,-0.06495,-0.11290,
1530772603280000000,0.50727,-0.39031,-0.28302,0.70907,-0.70433,0.02771,-0.01913,0.22643,-0.06476,-0.11246,
1530772603329999872,0.51866,-0.39345,-0.28864,0.70907,-0.70433,0.02772,-0.01914,0.22990,-0.06473,-0.11281,
1530772603380000000,0.53015,-0.39690,-0.29433,0.70907,-0.70434,0.02773,-0.01913,0.23285,-0.06475,-0.11326,
1530772603430000128,0.54190,-0.40024,-0.29996,0.70906,-0.70435,0.02774,-0.01914,0.23559,-0.06482,-0.11283,
1530772603480000000,0.55377,-0.40372,-0.30556,0.70905,-0.70436,0.02774,-0.01912,0.23827,-0.06518,-0.11195,
1530772603528999936,0.56554,-0.40764,-0.31112,0.70904,-0.70437,0.02772,-0.01911,0.24103,-0.06585,-0.11280,
1530772603579000064,0.57771,-0.41117,-0.31673,0.70904,-0.70436,0.02771,-0.01911,0.24369,-0.06555,-0.11283,
1530772603628999936,0.59000,-0.41429,-0.32228,0.70905,-0.70436,0.02769,-0.01911,0.24671,-0.06529,-0.11128,
1530772603678999808,0.60241,-0.41788,-0.32785,0.70904,-0.70436,0.02770,-0.01910,0.24957,-0.06527,-0.11115,
1530772603729000192,0.61485,-0.42160,-0.33347,0.70905,-0.70435,0.02768,-0.01910,0.25251,-0.06485,-0.11181,
1530772603779000064,0.62743,-0.42493,-0.33906,0.70906,-0.70434,0.02768,-0.01910,0.25502,-0.06484,-0.11179,
1530772603828999936,0.64023,-0.42776,-0.34463,0.70907,-0.70434,0.02768,-0.01910,0.25759,-0.06455,-0.11169,
1530772603879000064,0.65312,-0.43038,-0.35020,0.70908,-0.70433,0.02769,-0.01910,0.26056,-0.06430,-0.11200,
1530772603928999936,0.66608,-0.43323,-0.35579,0.70909,-0.70432,0.02769,-0.01910,0.26315,-0.06391,-0.11247,
1530772603979000064,0.67907,-0.43737,-0.36152,0.70909,-0.70432,0.02768,-0.01908,0.26555,-0.06456,-0.11286,
1530772604028999936,0.69230,-0.44133,-0.36727,0.70909,-0.70432,0.02769,-0.01909,0.26826,-0.06538,-0.11368,
1530772604079000064,0.70592,-0.44456,-0.37288,0.70908,-0.70433,0.02768,-0.01907,0.27102,-0.06535,-0.11358,
1530772604128000000,0.71939,-0.44824,-0.37844,0.70908,-0.70433,0.02768,-0.01907,0.27396,-0.06534,-0.11360,
1530772604177999872,0.73292,-0.45221,-0.38425,0.70908,-0.70433,0.02768,-0.01904,0.27603,-0.06564,-0.11407,
1530772604228000000,0.74661,-0.45629,-0.38996,0.70907,-0.70434,0.02766,-0.01901,0.27809,-0.06617,-0.11397,
1530772604278000128,0.76089,-0.45945,-0.39553,0.70906,-0.70435,0.02766,-0.01901,0.28106,-0.06583,-0.11419,
1530772604328000000,0.77478,-0.46136,-0.40123,0.70905,-0.70436,0.02764,-0.01901,0.28390,-0.06478,-0.11431,
1530772604378000128,0.78892,-0.46514,-0.40701,0.70905,-0.70436,0.02766,-0.01899,0.28641,-0.06504,-0.11504,
1530772604428000000,0.80327,-0.46833,-0.41277,0.70905,-0.70436,0.02767,-0.01898,0.28951,-0.06465,-0.11531,
1530772604477999872,0.81755,-0.47162,-0.41860,0.70906,-0.70435,0.02768,-0.01897,0.29297,-0.06445,-0.11456,
1530772604528000000,0.83192,-0.47548,-0.42447,0.70906,-0.70435,0.02768,-0.01896,0.29502,-0.06412,-0.11604,
1530772604578000128,0.84675,-0.47885,-0.43024,0.70905,-0.70436,0.02766,-0.01897,0.29768,-0.06386,-0.11538,
1530772604628000000,0.86197,-0.48183,-0.43589,0.70905,-0.70436,0.02765,-0.01896,0.30045,-0.06397,-0.11605,
1530772604676999936,0.87680,-0.48545,-0.44158,0.70906,-0.70435,0.02766,-0.01895,0.30352,-0.06420,-0.11592,
1530772604727000064,0.89160,-0.48849,-0.44748,0.70908,-0.70433,0.02767,-0.01895,0.30558,-0.06341,-0.11649,
1530772604776999936,0.90659,-0.49169,-0.45344,0.70907,-0.70434,0.02767,-0.01895,0.30832,-0.06352,-0.11725,
1530772604826999808,0.92205,-0.49505,-0.45928,0.70908,-0.70433,0.02767,-0.01896,0.31121,-0.06381,-0.11762,
1530772604877000192,0.93761,-0.49803,-0.46509,0.70908,-0.70433,0.02767,-0.01897,0.31373,-0.06348,-0.11756,
1530772604927000064,0.95319,-0.50132,-0.47104,0.70908,-0.70433,0.02767,-0.01896,0.31653,-0.06416,-0.11775,
1530772604976999936,0.96932,-0.50474,-0.47689,0.70908,-0.70433,0.02765,-0.01896,0.31985,-0.06436,-0.11866,
1530772605027000064,0.98551,-0.50843,-0.48275,0.70907,-0.70434,0.02764,-0.01894,0.32198,-0.06437,-0.11872,
1530772605076999936,1.00170,-0.51207,-0.48867,0.70908,-0.70434,0.02763,-0.01894,0.32458,-0.06420,-0.11843,
1530772605127000064,1.01802,-0.51549,-0.49455,0.70908,-0.70434,0.02762,-0.01894,0.32700,-0.06427,-0.11820,
1530772605176999936,1.03452,-0.51925,-0.50043,0.70908,-0.70434,0.02760,-0.01894,0.33007,-0.06437,-0.11899,
1530772605226000128,1.05049,-0.52136,-0.50628,0.70906,-0.70435,0.02759,-0.01892,0.33332,-0.06382,-0.11971,
1530772605276000000,1.06684,-0.52546,-0.51237,0.70906,-0.70436,0.02759,-0.01891,0.33642,-0.06412,-0.11989,
1530772605325999872,1.08379,-0.52901,-0.51831,0.70905,-0.70436,0.02759,-0.01892,0.33938,-0.06457,-0.11963,
1530772605376000000,1.10122,-0.53254,-0.52417,0.70903,-0.70439,0.02758,-0.01894,0.34246,-0.06469,-0.11975,
1530772605426000128,1.11878,-0.53639,-0.53003,0.70904,-0.70438,0.02756,-0.01893,0.34546,-0.06463,-0.11956,
1530772605476000000,1.13617,-0.54007,-0.53596,0.70904,-0.70437,0.02754,-0.01893,0.34764,-0.06517,-0.11937,
1530772605526000128,1.15399,-0.54390,-0.54185,0.70903,-0.70438,0.02754,-0.01893,0.35091,-0.06569,-0.11842,
1530772605576000000,1.17167,-0.54780,-0.54777,0.70903,-0.70439,0.02754,-0.01892,0.35376,-0.06576,-0.11817,
1530772605625999872,1.18896,-0.55121,-0.55380,0.70905,-0.70437,0.02754,-0.01891,0.35655,-0.06560,-0.11849,
1530772605676000000,1.20667,-0.55469,-0.55976,0.70904,-0.70438,0.02754,-0.01891,0.35984,-0.06538,-0.11887,
1530772605726000128,1.22456,-0.55869,-0.56571,0.70905,-0.70436,0.02753,-0.01890,0.36251,-0.06575,-0.11856,
1530772605776000000,1.24288,-0.56203,-0.57158,0.70906,-0.70436,0.02750,-0.01890,0.36567,-0.06620,-0.11896,
1530772605824999936,1.26049,-0.56328,-0.57730,0.70906,-0.70436,0.02750,-0.01889,0.36839,-0.06555,-0.11824,
1530772605875000064,1.27825,-0.56676,-0.58335,0.70907,-0.70435,0.02750,-0.01889,0.37096,-0.06544,-0.11882,
1530772605924999936,1.29708,-0.56974,-0.58915,0.70906,-0.70436,0.02749,-0.01888,0.37457,-0.06606,-0.11880,
1530772605974999808,1.31549,-0.57334,-0.59514,0.70907,-0.70435,0.02748,-0.01886,0.37718,-0.06577,-0.11925,
1530772606025000192,1.33383,-0.57807,-0.60128,0.70906,-0.70436,0.02748,-0.01883,0.37989,-0.06563,-0.11933,
1530772606075000064,1.35331,-0.58206,-0.60718,0.70906,-0.70436,0.02750,-0.01880,0.38266,-0.06519,-0.11991,
1530772606124999936,1.37259,-0.58598,-0.61314,0.70904,-0.70438,0.02753,-0.01877,0.38533,-0.06552,-0.11976,
1530772606175000064,1.39170,-0.59049,-0.61917,0.70904,-0.70438,0.02754,-0.01873,0.38825,-0.06636,-0.11962,
